exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_031,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,14.0,1335.0,133.5,2968.05,224.0,44.0,0,1.0,1.0,452.0
exp_031,1,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,8.0,266.0,1369.0,136.9,4579.69,209.0,11.0,0,1.0,1.0,520.0
exp_031,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,3.0,958.5,1403.5,140.35,4356.5525,207.0,1.0,0,1.0,1.0,312.0
exp_031,1,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,6.0,294.3333333333333,1415.1666666666667,141.51666666666668,3819.1025,208.0,27.666666666666668,0,1.0,1.0,157.0
exp_031,1,Eric,deepseek,deepseek-v4-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,363.0,36.3,1476.96,91.5,0.0,0,1.0,1.0,258.0
exp_031,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,0.0,1301.4031537625,130.14031537625002,3177.2424864631503,187.17819375,16.8,0,1.0,1.0,723.0
exp_031,2,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,6.0,152.35510937756396,1316.141716104987,131.6141716104987,4234.511951784308,235.25548475032673,5.225,0,1.0,1.0,451.0
exp_031,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,787.0796621203328,1419.0868216858298,141.90868216858297,2892.1247543321533,206.06395037966715,5.0,0,1.0,1.0,295.0
exp_031,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,4.0,400.9576901216666,1066.9423151240874,106.69423151240873,480.30479537880194,148.26952384582918,80.0,0,1.0,1.0,175.0
exp_031,2,Eric,deepseek,deepseek-v4-flash,0.6,5,6,1.0,100.0,dead,0.0,0.0,0.0,536.0,53.6,2085.64,117.0,0.0,0,1.0,1.0,284.0
