model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,8.6,5.9,524.5138713,879.2676453666667,87.92676453666667,1075.4979799309347,121.54249999999999,44.730000000000004,0.0,1.0,1.0,232.0,0.7,3.0,30.0
gemini-2.5-flash,gemini,10,1,1,10,9.3,7.1,732.35425,1068.73851,106.87385099999999,593.44902823449,138.9475,77.66,0.0,1.0,1.0,329.4,0.9,1.0,10.0
gemini-3.1-flash-lite,gemini,10,1,1,10,5.9,0.7,167.999759875,385.694800385,38.569480038500004,631.1104205722785,58.98921395833334,3.7,2.0,0.5,1.0,87.3,0.4,6.0,60.0
gpt-5.4,openai,10,1,1,10,7.2,3.7,111.542,753.2915835937499,75.329158359375,1226.884221128086,123.018,30.689999999999998,0.0,1.0,1.0,606.6,0.6,4.0,40.0
gpt-5.4-nano,openai,10,1,1,10,6.4,2.4,107.73899999999999,584.2928728125,58.429287281250005,1012.5071774762324,103.08864375,17.267500000000002,0.0,1.0,1.0,452.2,0.4,6.0,60.0
