model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,8.9,6.3,411.6644,1136.6516,113.66515999999999,1332.5322479840002,154.42860000000002,50.5,0.0,1.0,1.0,220.6,0.7,3.0,30.0
gemini-2.5-flash,gemini,10,1,1,10,10.0,9.2,485.982275,1387.8465317307691,138.78465317307692,1254.509768380431,177.54565769230769,79.475,0.0,1.0,1.0,371.3,1.0,0.0,0.0
gemini-3.1-flash-lite,gemini,10,1,1,10,5.1,1.5,17.815481682692315,376.10438149038464,37.610438149038465,995.1797574331197,77.7502764423077,3.4,2.3,0.5,0.9,90.3,0.3,7.0,70.0
gpt-5.4,openai,10,1,1,10,5.9,1.2,20.923179807692314,662.3255413461538,66.23255413461538,2025.3055105987391,132.11905769230768,15.1,0.0,1.0,1.0,650.7,0.3,7.0,70.0
gpt-5.4-nano,openai,10,1,1,10,4.6,-0.3,0.0,401.7759238461539,40.17759238461538,1235.119231583381,87.39634,4.05,0.4,1.0,0.9,435.8,0.1,9.0,90.0
