exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_095,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,274.29999999999995,27.429999999999996,1141.8740999999998,71.89999999999999,0.0,0,1.0,1.0,522.0
exp_095,1,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,10.0,162.5,1355.4,135.54000000000002,764.5343999999999,151.5,54.900000000000006,0,1.0,1.0,463.0
exp_095,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,476.5,1457.0,145.7,7.36,150.5,142.5,0,1.0,1.0,288.0
exp_095,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_095,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,4.0,1127.0,651.0,65.1,20.09,77.0,63.0,0,1.0,1.0,248.0
exp_095,2,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,484.0,48.4,4141.99,147.0,0.0,0,1.0,1.0,636.0
exp_095,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,211.5,21.15,1130.1525,94.5,0.0,0,1.0,1.0,448.0
exp_095,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,5.0,515.8119999999999,1738.068,173.8068,1313.1676481600007,253.68800000000005,142.5,0,1.0,1.0,410.0
exp_095,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,429.65,535.35,53.535000000000004,51.41602499999998,70.35,50.0,0,1.0,1.0,157.0
exp_095,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,38.54383999999993,1772.7561600000001,177.275616,5105.696238639105,336.18816000000004,78.4,0,1.0,1.0,313.0
