model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,7.6,4.2,397.7,860.4664500000001,86.046645,826.1900487372501,131.85,59.8212,0.0,1.0,1.0,237.6,0.6,4.0,40.0
gemini-2.5-flash,gemini,10,1,1,10,9.8,8.5,436.80100546875,1442.11184953125,144.211184953125,926.7684353044399,185.69294875,110.50999999999999,0.0,1.0,1.0,348.5,0.9,1.0,10.0
gemini-3.1-flash-lite,gemini,10,1,1,10,6.0,2.8,29.4833125,487.9161895833333,48.79161895833333,1334.0008373940923,90.59059012499999,2.5100000000000002,1.2,0.7,1.0,112.2,0.4,6.0,60.0
gpt-5.4,openai,10,1,1,10,5.8,1.6,48.57701999999999,653.65398,65.365398,2507.99414403961,141.618105,15.4,0.0,1.0,1.0,567.8,0.4,6.0,60.0
gpt-5.4-nano,openai,10,1,1,10,5.7,1.5,80.99082379,498.34530121,49.834530121,1781.287024418923,105.97224046000001,10.147499999999999,0.5,1.0,0.8,447.2,0.3,7.0,70.0
