exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_017,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,250.915,25.0915,948.1611352499999,64.505,0.0,0,1.0,1.0,836.0
exp_017,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,260.62,26.062,1106.656596,83.5,0.0,0,1.0,1.0,552.0
exp_017,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,883.5,885.0,88.5,18.0,94.5,82.5,0,1.0,1.0,256.0
exp_017,1,David,gemini,gemini-3.1-flash-lite,0.6,8,9,1.0,100.0,dead,0.0,-1.0,0.0,180.0,18.0,36.0,20.0,0.0,0,1.0,1.0,82.0
exp_017,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,703.0,874.0,87.4,47.64,96.0,70.0,0,1.0,1.0,227.0
exp_017,2,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,328.0,32.8,1733.76,92.0,0.0,0,1.0,1.0,544.0
exp_017,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,305.1,30.51,1423.0809000000002,81.0,0.0,0,1.0,1.0,421.0
exp_017,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,75.0,1425.0,142.5,0.0,142.5,142.5,0,1.0,1.0,435.0
exp_017,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,246.71249999999992,998.065,99.8065,497.04569900000007,115.60000000000001,48.0,0,1.0,1.0,233.0
exp_017,2,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
