model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,7.1,4.0,172.71360332403688,808.0514123559631,80.80514123559631,1005.1355598847138,120.785121394176,45.36,0.4,1.0,0.9,243.2,0.5,5.0,50.0
gemini-2.5-flash,gemini,10,1,1,10,9.2,7.3,572.8663431450667,1236.1262840701015,123.61262840701015,1144.3180449022261,166.09286145905574,84.32955,0.0,1.0,1.0,343.9,0.8,2.0,20.0
gemini-3.1-flash-lite,gemini,10,1,1,10,5.9,1.6,39.55,429.239312445,42.9239312445,1087.0994972071983,79.65728,7.7,1.6,0.6,1.0,113.4,0.3,7.0,70.0
gpt-5.4,openai,10,1,1,10,7.7,3.6,70.19229854059304,868.09319495248,86.809319495248,1845.240881371191,148.36097221329396,32.85,0.0,1.0,1.0,617.8,0.6,4.0,40.0
gpt-5.4-nano,openai,10,1,1,10,6.6,3.3,184.0844932285707,633.9300637065031,63.39300637065031,971.4200511926399,97.99436009524985,20.319750000000003,0.8,1.0,0.8,452.2,0.5,5.0,50.0
