exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_021,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,71.11000000000004,961.77,96.17699999999999,1869.3359209999996,159.2,36.6,0,1.0,1.0,556.0
exp_021,1,Bob,openai,gpt-5.4-nano,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,501.2,50.12,1508.4396,85.5,0.0,0,1.0,1.0,405.0
exp_021,1,Cindy,gemini,gemini-2.5-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,549.2,54.92,3241.7776,152.2,0.0,0,1.0,1.0,290.0
exp_021,1,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1005.8,100.58,1654.0255999999997,157.2,1.0,0,1.0,1.0,159.0
exp_021,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,3.0,1052.8,758.8,75.88,1167.2975999999996,151.2,44.800000000000004,0,1.0,1.0,117.0
exp_021,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,7.0,137.2,1158.3546666666666,115.83546666666666,863.0876946266665,149.7,50.4,0,1.0,1.0,704.0
exp_021,2,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,430.983,43.0983,1343.4321752100002,85.37400000000001,0.0,0,1.0,1.0,412.0
exp_021,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,843.9000000000001,1271.1,127.10999999999999,82.1668999999999,147.79999999999998,120.0,0,1.0,1.0,535.0
exp_021,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_021,2,Eric,deepseek,deepseek-v4-flash,0.6,8,9,1.0,100.0,dead,0.0,-2.0,0.0,1091.0,109.1,1406.29,139.0,0.0,0,1.0,1.0,314.0
exp_021,3,Alex,openai,gpt-5.4,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,513.58,51.358000000000004,1975.519476,94.5,0.0,0,1.0,1.0,669.0
exp_021,3,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,10.0,190.0,1121.0,112.1,809.49,144.0,44.0,0,1.0,1.0,467.0
exp_021,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,890.1166666666667,1174.3833333333334,117.43833333333335,394.3908916666667,142.5,90.0,0,1.0,1.0,372.0
exp_021,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_021,3,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,856.7166666666667,1057.7886666666668,105.77886666666669,1077.369332337778,133.0,46.4,0,1.0,1.0,290.0
exp_021,4,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,16.0,1143.0,114.3,637.21,149.0,70.0,0,1.0,1.0,618.0
