exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_100,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,300.05,30.005000000000003,1495.7252250000001,95.2,0.0,0,1.0,1.0,582.0
exp_100,1,Bob,openai,gpt-5.4-nano,0.6,9,10,1.0,100.0,dead,0.0,0.0,0.0,871.625,87.1625,223.3011562499999,101.64999999999999,47.025000000000006,0,1.0,1.0,302.0
exp_100,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,815.4675000000001,953.8575000000001,95.38575,93.48854006250001,106.7325,81.0,0,1.0,1.0,333.0
exp_100,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_100,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,917.0,735.0,73.5,257.25,98.0,63.0,0,1.0,1.0,148.0
exp_100,2,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,341.0,34.1,1866.29,96.0,0.0,0,1.0,1.0,717.0
exp_100,2,Bob,openai,gpt-5.4-nano,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,306.24,30.624000000000002,968.268384,76.5,0.0,0,1.0,1.0,453.0
exp_100,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,60.25,1770.0,177.0,231.25,194.25,150.0,0,1.0,1.0,386.0
exp_100,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_100,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,505.0,1595.75,159.575,2957.063125,196.25,2.0,0,1.0,1.0,250.0
exp_100,3,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,4.0,150.2975,1413.7975000000001,141.37975,1588.5445918124997,203.2025,70.0,0,1.0,1.0,742.0
exp_100,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,336.59999999999997,33.66,1748.4275249999998,98.32499999999999,0.0,0,1.0,1.0,337.0
exp_100,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,244.81133906250002,1738.9386609375,173.89386609374998,631.2621823440752,224.03075625000002,150.0,0,1.0,1.0,326.0
exp_100,3,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,6.0,119.2957815625,1393.7465934375,139.37465934375,2410.534996949412,212.8292184375,48.0,0,1.0,1.0,193.0
exp_100,3,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,400.5,40.05,3702.9225,133.0,0.0,0,1.0,1.0,269.0
exp_100,4,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,281.67,28.167,1247.5847609999998,80.64,0.0,0,1.0,1.0,708.0
exp_100,4,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,485.0
exp_100,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,480.5,1134.0,113.4,1.09,115.5,112.5,0,1.0,1.0,403.0
exp_100,4,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,51.5,921.0,92.1,687.34,114.5,60.0,0,1.0,1.0,185.0
exp_100,4,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
exp_100,5,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,353.5,35.35,1919.4525,94.5,0.0,0,1.0,1.0,586.0
exp_100,5,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,240.0,24.0,1394.4,92.0,0.0,0,1.0,1.0,416.0
exp_100,5,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,255.0,1245.0,124.5,47.25,135.0,120.0,0,1.0,1.0,477.0
exp_100,5,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_100,5,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,1325.0,150.0,15.0,0.0,15.0,15.0,0,1.0,1.0,8.0
exp_100,6,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,358.0,35.8,1973.16,96.0,0.0,0,1.0,1.0,596.0
exp_100,6,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,306.6,30.660000000000004,1463.9184,85.5,0.0,0,1.0,1.0,354.0
exp_100,6,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,930.0,570.0,57.0,2646.0,120.0,15.0,0,1.0,1.0,468.0
exp_100,6,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,291.0,29.1,1768.69,107.0,0.0,0,1.0,1.0,145.0
exp_100,6,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_100,7,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,14.0,1034.0,103.4,1308.44,149.0,45.5,0,1.0,1.0,699.0
exp_100,7,Bob,openai,gpt-5.4-nano,0.6,7,8,1.0,100.0,dead,0.0,0.0,0.0,742.985,74.2985,1899.44284525,121.125,0.0,0,1.0,1.0,570.0
exp_100,7,Cindy,gemini,gemini-2.5-flash,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,949.0,94.9,2297.84,142.5,0.0,0,1.0,1.0,214.0
exp_100,7,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_100,7,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,538.0,1239.0,123.9,236.89,146.0,94.0,0,1.0,1.0,332.0
exp_100,8,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,7.0,144.0,1106.59,110.65899999999999,1023.715809,144.0,50.4,0,1.0,1.0,598.0
exp_100,8,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,261.0,26.1,1076.49,85.5,0.0,0,1.0,1.0,447.0
exp_100,8,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,690.0,1350.0,135.0,0.0,135.0,135.0,0,1.0,1.0,353.0
exp_100,8,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,356.35749999999996,35.635749999999994,1977.1331422499998,110.95875,0.0,0,1.0,1.0,177.0
exp_100,8,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,448.0,44.8,3245.76,126.0,0.0,0,1.0,1.0,298.0
exp_100,9,Alex,openai,gpt-5.4,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,450.029,45.0029,2159.7538756900003,106.02900000000001,0.0,0,1.0,1.0,717.0
exp_100,9,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,324.0,32.4,1793.34,94.5,0.0,0,1.0,1.0,492.0
exp_100,9,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,350.46307666666655,1215.5369233333336,121.55369233333336,477.26770379426273,144.34750000000003,66.0,0,1.0,1.0,361.0
exp_100,9,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,269.4440689999999,998.0323976666668,99.80323976666668,875.248240453703,127.27628100000005,32.0,0,1.0,1.0,193.0
exp_100,9,Eric,deepseek,deepseek-v4-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,490.0,49.0,2401.0,98.0,0.0,0,1.0,1.0,268.0
exp_100,10,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,140.62,619.55,61.955,87.58580500000002,83.0,51.66,0,1.0,1.0,599.0
exp_100,10,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,177.6890476803402,17.76890476803402,489.36121559692765,51.161919999999995,0.0,0,1.0,1.0,515.0
exp_100,10,Cindy,gemini,gemini-2.5-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,282.0
exp_100,10,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,7.0,557.645,517.0587794625001,51.705877946250006,99.11953034518432,75.0,45.0,0,1.0,1.0,162.0
exp_100,10,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,2.0,1250.63492175,458.8449994625,45.88449994625,240.92144486666018,61.67,1.5,0,1.0,1.0,237.0
