agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,8.2,5.0,135.078,835.195,83.5195,1369.5007387,126.3,27.860000000000003,0.0,1.0,1.0,614.4,0.7,3.0,30.0
Bob,gpt-5.4-nano,openai,10,1,10,5.0,0.5,51.074400000000004,353.48460875,35.348460875,748.6488306123376,70.1306125,11.51363375,1.3,1.0,0.6,404.0,0.2,8.0,80.0
Cindy,gemini-2.5-flash,gemini,10,1,10,9.4,7.6,703.6464639314286,1119.3833694019047,111.93833694019047,827.1547925125813,136.90547999999998,85.125,0.0,1.0,1.0,369.7,0.9,1.0,10.0
David,gemini-3.1-flash-lite,gemini,10,1,10,5.1,0.0,66.362318,323.5585346625,32.35585346625,560.9712975368418,55.6265,7.7,2.0,0.5,1.0,83.2,0.2,8.0,80.0
Eric,deepseek-v4-flash,deepseek,10,1,10,7.6,4.8,477.4926375,635.7613029761904,63.576130297619045,612.1195315752193,84.47685297619047,35.519999999999996,0.4,0.9,1.0,156.7,0.6,4.0,40.0
