agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,8.6,6.2,119.83,857.4544631578947,85.74544631578948,965.662320035169,133.17846315789475,43.957,0.0,1.0,1.0,604.3,0.8,2.0,20.0
Bob,gpt-5.4-nano,openai,10,1,10,6.7,1.8,91.515,585.1045069636614,58.51045069636613,1038.5216438941786,90.83442988485126,15.881400000000003,0.5,1.0,0.8,447.8,0.3,7.0,70.0
Cindy,gemini-2.5-flash,gemini,10,1,10,8.7,6.3,524.0871405519963,1088.803878678773,108.88038786787729,7383.712817027483,223.03795975569597,65.97717391304347,0.0,1.0,1.0,357.5,0.8,2.0,20.0
David,gemini-3.1-flash-lite,gemini,10,1,10,5.5,0.9,93.92175,352.29693333333336,35.22969333333334,406.6922475605278,50.25118333333334,13.4,2.4,0.4,1.0,75.9,0.3,7.0,70.0
Eric,deepseek-v4-flash,deepseek,10,1,10,7.2,3.0,363.02675,728.47225,72.84722500000001,424.88026593125005,95.24325,44.3,0.0,1.0,1.0,191.1,0.5,5.0,50.0
