exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_105,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,124.0,1277.6,127.75999999999999,872.8384,144.0,41.6,0,1.0,1.0,613.0
exp_105,1,Bob,openai,gpt-5.4-nano,0.6,8,9,1.0,100.0,dead,0.0,-1.0,0.0,587.4,58.739999999999995,470.95439999999996,82.8,0.0,0,1.0,1.0,330.0
exp_105,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,645.0,1425.0,142.5,0.0,142.5,142.5,0,1.0,1.0,191.0
exp_105,1,David,gemini,gemini-3.1-flash-lite,0.6,5,6,1.0,100.0,dead,0.0,0.0,0.0,168.0,16.8,188.16,28.0,0.0,0,1.0,1.0,81.0
exp_105,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,7.0,1092.0,728.0,72.8,70.56,98.0,70.0,0,1.0,1.0,186.0
exp_105,2,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,230.5,23.05,814.1225,66.5,0.0,0,1.0,1.0,586.0
exp_105,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,256.5,25.65,1535.1525,85.5,0.0,1,1.0,0.0,476.0
exp_105,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1500.0,150.0,0.0,150.0,150.0,0,1.0,1.0,310.0
exp_105,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_105,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,1280.0,150.0,15.0,0.0,15.0,15.0,0,1.0,1.0,8.0
exp_105,3,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,226.0,22.6,874.44,66.0,0.0,0,1.0,1.0,447.0
exp_105,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,242.859375,24.2859375,947.5018110351563,78.1875,0.0,0,1.0,1.0,386.0
exp_105,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,583.3890000000001,991.6109999999999,99.16109999999999,490.2777648899997,131.61599999999999,72.0,0,1.0,1.0,455.0
exp_105,3,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,451.29,613.3649999999999,61.33649999999999,2152.614450249999,122.62999999999998,16.0,0,1.0,1.0,182.0
exp_105,3,Eric,deepseek,deepseek-v4-flash,0.6,5,6,1.0,100.0,dead,0.0,0.0,0.0,378.0,37.8,1099.56,98.0,0.0,0,1.0,1.0,213.0
exp_105,4,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,20.999999999999986,1019.0,101.9,1612.3667799999998,193.1,49.0,0,1.0,1.0,724.0
