exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_091,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,295.5,864.65,86.465,533.626025,121.5,50.4,0,1.0,1.0,571.0
exp_091,1,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,453.0,45.3,1569.46,89.5,0.0,0,1.0,1.0,356.0
exp_091,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,1009.0,931.0,93.1,297.64,122.0,60.0,0,1.0,1.0,261.0
exp_091,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_091,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,875.0,749.0,74.9,833.49,119.0,56.0,0,1.0,1.0,84.0
exp_091,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,70.0,1204.0,120.4,1279.54,169.5,70.0,0,1.0,1.0,571.0
exp_091,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,222.325,22.232499999999998,1122.68000625,81.0,0.0,0,1.0,1.0,458.0
exp_091,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,565.0,1507.5,150.75,124.5625,174.5,142.5,0,1.0,1.0,429.0
exp_091,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_091,2,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,81.0
exp_091,3,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,7.0,19.0,1348.6,134.85999999999999,1974.8724,174.0,18.0,0,1.0,1.0,625.0
exp_091,3,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,439.4058749999999,43.94058749999999,1426.4825076689058,95.63399999999999,0.0,0,1.0,1.0,408.0
exp_091,3,Cindy,gemini,gemini-2.5-flash,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,1455.0,145.5,2387.25,165.0,0.0,0,1.0,1.0,525.0
exp_091,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,368.18970312500005,36.81897031250001,2418.188118358323,141.23432812500002,0.0,0,1.0,1.0,170.0
exp_091,3,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,659.0,1510.2,151.02,775.5636,172.0,80.0,0,1.0,1.0,269.0
exp_091,4,Alex,openai,gpt-5.4,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,846.0,84.6,1617.44,160.0,0.0,0,1.0,1.0,541.0
exp_091,4,Bob,openai,gpt-5.4-nano,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,493.15725000000003,49.315725,1087.7560596056253,78.97500000000001,0.0,0,1.0,1.0,453.0
exp_091,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,559.091,1130.909,113.0909,1929.3629852900003,177.10000000000002,11.0,0,1.0,1.0,335.0
exp_091,4,David,gemini,gemini-3.1-flash-lite,0.6,6,7,1.0,100.0,dead,0.0,-2.0,0.0,618.2365,61.82365,2365.234371511875,135.19,0.0,0,1.0,1.0,176.0
exp_091,4,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
exp_091,5,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,14.0,1035.54,103.554,1397.630244,144.5,38.5,0,1.0,1.0,714.0
exp_091,5,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,9.0,459.0,893.2500000000001,89.32500000000002,380.75062500000024,99.00000000000001,45.0,0,1.0,1.0,451.0
exp_091,5,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,8.0,952.5,1192.5,119.25,1118.8125,142.5,52.5,0,1.0,1.0,329.0
exp_091,5,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_091,5,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_091,6,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,7.0,168.18550000000005,958.0327500000001,95.80327500000001,3081.7469315806247,204.01449999999997,35.0,0,1.0,1.0,536.0
exp_091,6,Bob,openai,gpt-5.4-nano,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,294.75,29.475,890.4431250000001,69.75,0.0,0,1.0,1.0,402.0
exp_091,6,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,553.4204100000001,1507.28259,150.728259,4655.407288889324,255.932545,82.5,0,1.0,1.0,426.0
exp_091,6,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,9.0,0.0,1158.2708333333333,115.82708333333332,3560.133651383555,226.66594999999998,55.0,0,1.0,1.0,195.0
exp_091,6,Eric,deepseek,deepseek-v4-flash,0.6,9,10,1.0,100.0,dead,0.0,0.0,0.0,1392.612995,139.2612995,4430.978319654252,255.832545,56.0,0,1.0,1.0,311.0
exp_091,7,Alex,openai,gpt-5.4,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,567.53,56.753,2709.559361,130.02,0.0,0,1.0,1.0,817.0
exp_091,7,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,227.53799999999998,22.7538,1032.81132996,85.5,0.0,0,1.0,1.0,378.0
exp_091,7,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,404.07899999999995,1208.421,120.8421,105.72221169000012,136.52100000000002,112.5,0,1.0,1.0,426.0
exp_091,7,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_091,7,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,773.5,878.5,87.85,743.4525,126.0,59.5,0,1.0,1.0,265.0
exp_091,8,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,343.75,34.375,2455.415625,131.75,0.0,0,1.0,1.0,539.0
exp_091,8,Bob,openai,gpt-5.4-nano,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,549.9,54.989999999999995,1380.9609,85.5,0.0,0,1.0,1.0,494.0
exp_091,8,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,444.90000000000003,1685.85,168.58499999999998,2531.8600249999995,271.59999999999997,97.5,0,1.0,1.0,344.0
exp_091,8,David,gemini,gemini-3.1-flash-lite,0.6,7,8,1.0,100.0,dead,0.0,0.0,0.0,808.14625,80.814625,3434.275568765625,168.4125,0.0,0,1.0,1.0,178.0
exp_091,8,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,145.15000000000003,1640.0,164.0,2872.914499999999,266.59999999999997,56.0,0,1.0,1.0,307.0
exp_091,9,Alex,openai,gpt-5.4,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,1342.19,134.219,5013.055249,212.0,0.0,0,1.0,1.0,745.0
exp_091,9,Bob,openai,gpt-5.4-nano,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,291.0,29.1,857.19,62.99999999999999,0.0,0,1.0,1.0,364.0
exp_091,9,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,60.0,1890.0,189.0,1629.0,240.0,150.0,0,1.0,1.0,378.0
exp_091,9,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,111.78225,957.18875,95.718875,3904.9554484656255,214.20000000000002,0.0,0,1.0,1.0,210.0
exp_091,9,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
exp_091,10,Alex,openai,gpt-5.4,0.6,8,9,1.0,100.0,dead,0.0,-1.0,0.0,1114.56,111.45599999999999,6345.549504,216.48,0.0,0,1.0,1.0,795.0
exp_091,10,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,213.9543744,21.395437440000002,846.0541048048717,81.0,0.0,0,1.0,1.0,497.0
