exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_040,1,Alex,openai,gpt-5.4,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,314.0,31.4,1003.24,67.0,0.0,0,1.0,1.0,577.0
exp_040,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,264.0
exp_040,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,1137.0,408.0,40.8,1809.96,97.0,1.0,0,1.0,1.0,302.0
exp_040,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,154.175,15.4175,405.74175625000004,56.650000000000006,0.0,0,1.0,1.0,193.0
exp_040,1,Eric,deepseek,deepseek-v4-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,252.0,25.2,776.16,84.0,0.0,0,1.0,1.0,106.0
exp_040,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,119.0,1010.0,101.0,430.4,124.0,56.0,0,1.0,1.0,566.0
exp_040,2,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,4.0,612.0,657.0,65.7,158.76000000000002,85.5,31.499999999999996,0,1.0,1.0,496.0
exp_040,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,940.5,1084.5,108.45,27.9225,117.0,105.0,0,1.0,1.0,314.0
exp_040,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_040,2,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
