model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,8.9,5.6,562.3489999999999,978.0598750000001,97.8059875,1051.0658570826388,124.12066666666666,51.6,0.0,1.0,1.0,225.8,0.8,2.0,20.0
gemini-2.5-flash,gemini,10,1,1,10,9.3,7.4,408.670906875,1364.7107396593206,136.47107396593202,5088.519809436792,240.4345,109.2,0.0,1.0,1.0,386.3,0.8,2.0,20.0
gemini-3.1-flash-lite,gemini,10,1,1,10,4.0,-0.4,9.063925625000001,207.65398359374998,20.765398359375,724.8558393478332,48.14025,4.0228125,2.4,0.4,1.0,68.7,0.1,9.0,90.0
gpt-5.4,openai,10,1,1,10,8.6,5.5,108.04975493421053,883.9321693256737,88.39321693256737,2062.6924058493046,146.6970263157895,22.20947368421053,0.0,1.0,1.0,620.9,0.8,2.0,20.0
gpt-5.4-nano,openai,10,1,1,10,6.1,0.7,82.1825,675.1284991327229,67.51284991327229,1561.6263110342675,119.73983333333334,12.3435,0.2,1.0,0.8,456.4,0.3,7.0,70.0
