exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_088,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,371.54,37.154,2205.843444,103.5,0.0,0,1.0,1.0,573.0
exp_088,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,261.0
exp_088,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,479.5,1133.0,113.3,5.76,120.5,112.5,0,1.0,1.0,352.0
exp_088,1,David,gemini,gemini-3.1-flash-lite,0.6,6,7,1.0,100.0,dead,0.0,-2.0,0.0,140.0,14.0,84.0,20.0,0.0,0,1.0,1.0,87.0
exp_088,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,6.0,1092.0,686.0,68.6,282.24,119.0,63.0,0,1.0,1.0,65.0
exp_088,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,77.60000000000002,1170.8,117.08,1547.4815999999998,174.2,70.0,0,1.0,1.0,643.0
exp_088,2,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,4.0,458.87384820810996,1103.766279423496,110.37662794234959,1603.2180841541638,169.19647719932047,41.03999999999999,0,1.0,1.0,531.0
exp_088,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,738.5999999999999,1485.6570956536793,148.56570956536794,254.26199284893718,175.2,135.0,0,1.0,1.0,274.0
exp_088,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1021.07224009375,102.107224009375,2223.966713412219,160.0,0.0,0,1.0,1.0,160.0
exp_088,2,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
