exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_067,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,130.459,1133.229,113.3229,1158.63713929,151.188,60.6,0,1.0,1.0,441.0
exp_067,1,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,3.0,471.612,1274.817,127.4817,1790.8124252099997,149.2,3.0,0,1.0,1.0,400.0
exp_067,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,786.78288,1418.34924,141.834924,66.81478166510395,149.688,132.0,0,1.0,1.0,362.0
exp_067,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_067,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,6.0,862.3999999999999,1159.1999999999998,115.91999999999999,575.7696,151.2,75.6,0,1.0,1.0,171.0
exp_067,2,Alex,openai,gpt-5.4,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,809.40540949312,80.94054094931201,3504.3041275003434,145.69696549312002,0.0,0,1.0,1.0,540.0
exp_067,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,288.95238,28.895238,1393.457739417396,102.65129999999999,0.0,0,1.0,1.0,383.0
exp_067,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,8.0,968.683253362972,1297.5215453310452,129.75215453310452,489.7740890095848,158.2012211439079,82.665,0,1.0,1.0,368.0
exp_067,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,58.03650065239145,1221.5156480867124,122.15156480867124,816.1550608125098,152.35681376777603,80.0,0,1.0,1.0,174.0
exp_067,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,456.6664478476604,1239.9628508190065,123.99628508190065,905.4880357310975,150.35681376777603,46.666666666666664,0,1.0,1.0,233.0
exp_067,3,Alex,openai,gpt-5.4,0.6,6,7,1.0,100.0,dead,0.0,-2.0,0.0,682.0,68.2,3192.96,153.0,0.0,0,1.0,1.0,599.0
exp_067,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,261.045,26.1045,1077.04503225,85.5,0.0,0,1.0,1.0,415.0
exp_067,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,144.0,1503.0,150.3,11.01,155.0,147.0,0,1.0,1.0,346.0
exp_067,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_067,3,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,521.0,1430.0,143.0,73.8,150.0,119.0,0,1.0,1.0,233.0
exp_067,4,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,304.0,30.4,1866.24,96.0,0.0,0,1.0,1.0,679.0
exp_067,4,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,334.66875,33.466875,1916.215344140625,103.59375,0.0,0,1.0,1.0,459.0
exp_067,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,487.5,1012.5,101.25,689.0625,127.5,75.0,0,1.0,1.0,254.0
exp_067,4,David,gemini,gemini-3.1-flash-lite,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,354.729375,35.4729375,1587.344128910156,114.75,0.0,0,1.0,1.0,162.0
exp_067,4,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
exp_067,5,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,6.0,161.22,960.5600000000001,96.05600000000001,1776.356344,150.78,23.33,0,1.0,1.0,744.0
exp_067,5,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,292.5,29.25,1426.6125,85.5,0.0,0,1.0,1.0,459.0
exp_067,5,Cindy,gemini,gemini-2.5-flash,0.6,9,10,1.0,100.0,dead,0.0,-1.0,0.0,1254.275,125.42750000000001,194.95230625000002,150.775,105.0,0,1.0,1.0,392.0
exp_067,5,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,9.0,205.87499999999997,1045.6250000000002,104.56250000000003,949.1339062500002,148.775,24.0,0,1.0,1.0,162.0
exp_067,5,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_067,6,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,42.0,1240.76,124.076,1725.959184,168.0,56.4,0,1.0,1.0,601.0
exp_067,6,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,291.15000000000003,29.115000000000002,1381.7405250000002,84.15,0.0,0,1.0,1.0,393.0
exp_067,6,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,545.0,1555.0,155.5,75.65,173.0,150.0,0,1.0,1.0,374.0
exp_067,6,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_067,6,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,260.0,26.0,1720.2,119.0,0.0,0,1.0,1.0,313.0
