model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,7.3,3.9,429.80650979712,705.5459277539578,70.55459277539578,729.7220805622961,96.22484,40.9,1.2,0.9,0.8,198.4,0.6,4.0,40.0
gemini-2.5-flash,gemini,10,1,1,10,8.9,7.3,548.446901726952,1162.0170887928757,116.2017088792876,1252.6453596451852,167.09459373166666,71.4725,0.0,1.0,1.0,346.7,0.8,2.0,20.0
gemini-3.1-flash-lite,gemini,10,1,1,10,6.1,1.9,122.50291029563436,454.7019906718656,45.47019906718656,912.1699105363299,72.42897428,11.3,2.0,0.5,1.0,92.5,0.4,6.0,60.0
gpt-5.4,openai,10,1,1,10,8.1,3.1,116.55999999999999,861.5458981285417,86.15458981285417,1946.5692104983875,145.22900333166666,33.56,0.0,1.0,1.0,604.7,0.6,4.0,40.0
gpt-5.4-nano,openai,10,1,1,10,7.4,3.9,235.2642380516667,657.5088519632584,65.75088519632584,1071.3565296647107,116.9025374,28.516099200000003,0.0,1.0,1.0,451.8,0.6,4.0,40.0
