exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_066,1,Alex,openai,gpt-5.4,0.6,6,7,1.0,100.0,dead,0.0,0.0,0.0,653.6,65.36,2028.35178,116.97,0.0,0,1.0,1.0,478.0
exp_066,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,273.1,27.310000000000002,1188.2349,85.5,0.0,0,1.0,1.0,362.0
exp_066,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,474.65575751999995,1116.34424248,111.634424248,2166.2866905362225,185.37365448,1.0,0,1.0,1.0,328.0
exp_066,1,David,gemini,gemini-3.1-flash-lite,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,412.0,41.2,761.76,76.0,0.0,0,1.0,1.0,125.0
exp_066,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,5.0,986.733052,1066.9705880000001,106.69705880000001,849.123951220973,147.121948,56.0,0,1.0,1.0,231.0
exp_066,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,62.5,1200.9,120.09,1902.9909000000002,166.5,50.599999999999994,0,1.0,1.0,653.0
exp_066,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,303.3648,30.33648,1492.4039291136,85.5,0.0,0,1.0,1.0,398.0
exp_066,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,549.0,1573.5,157.35,41.3525,171.5,150.0,0,1.0,1.0,309.0
exp_066,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_066,2,Eric,deepseek,deepseek-v4-flash,0.6,6,7,1.0,100.0,dead,0.0,0.0,0.0,959.1500000000001,95.915,3994.6835250000004,148.05,0.0,0,1.0,1.0,229.0
exp_066,3,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,48.514999999999986,1030.885,103.0885,1138.5783290000002,182.0,57.4,0,1.0,1.0,575.0
exp_066,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,220.5,22.05,735.37875,61.875,0.0,0,1.0,1.0,451.0
exp_066,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,5.0,982.5825,1208.6200000000001,120.86200000000001,465.1270285,180.0,105.0,0,1.0,1.0,359.0
exp_066,3,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,7.0,334.2192083333334,942.8612916666666,94.28612916666665,226.87831094572905,122.72970833333332,75.0,0,1.0,1.0,167.0
