model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,9.2,5.8,558.0344683125488,1123.197806969103,112.31978069691031,1288.0905146854423,149.31379196815112,58.529999999999994,0.4,0.9,1.0,229.9,0.8,2.0,20.0
gemini-2.5-flash,gemini,10,1,1,10,10.0,9.4,516.8345503772001,1467.8252335484135,146.78252335484135,744.617954351188,182.33882361124878,113.75,0.0,1.0,1.0,390.3,1.0,0.0,0.0
gemini-3.1-flash-lite,gemini,10,1,1,10,7.2,3.3,175.8978429963542,660.8223412687619,66.08223412687619,1509.2513622322692,108.81363533644631,5.6,1.2,0.7,1.0,118.8,0.6,4.0,40.0
gpt-5.4,openai,10,1,1,10,6.3,1.4,67.93,645.3877545976801,64.538775459768,2294.443290904329,135.91950667032967,7.147,0.0,1.0,1.0,659.7,0.4,6.0,60.0
gpt-5.4-nano,openai,10,1,1,10,4.8,-0.8,0.0,510.00594886246546,51.00059488624654,2210.816953766661,107.70842328558933,0.0,0.1,1.0,0.9,407.2,0.0,10.0,100.0
