agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,6.6,2.9,54.9,714.6743747641474,71.46743747641474,1835.6216668668937,127.01666666666668,20.28,0.0,1.0,1.0,644.6,0.4,6.0,60.0
Bob,gpt-5.4-nano,openai,10,1,10,7.3,3.4,155.285500000045,739.4243388907047,73.94243388907049,1223.5972486993749,124.42026571343999,23.859999999955,0.0,1.0,1.0,468.0,0.5,5.0,50.0
Cindy,gemini-2.5-flash,gemini,10,1,10,9.3,7.5,694.67441,1115.4735942466666,111.54735942466667,427.63530591836127,132.55334,83.65,0.4,1.0,0.9,307.9,0.9,1.0,10.0
David,gemini-3.1-flash-lite,gemini,10,1,10,6.1,1.9,122.97469497313588,473.0551169435024,47.305511694350244,986.3801900066253,75.44044358593649,4.0,1.6,0.6,1.0,98.8,0.4,6.0,60.0
Eric,deepseek-v4-flash,deepseek,10,1,10,8.5,6.0,430.5676,961.3790000000001,96.1379,973.9770563864,127.70334,64.7,0.0,1.0,1.0,207.8,0.7,3.0,30.0
