exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_024,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,300.2,30.02,1363.7136,80.5,0.0,0,1.0,1.0,749.0
exp_024,1,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,2.0,645.4000000000001,817.8,81.78,93.4356,89.0,54.0,0,1.0,1.0,436.0
exp_024,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,4.0,241.31999999999994,1798.68,179.868,68585.956416,965.28,90.0,0,1.0,1.0,392.0
exp_024,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_024,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,859.0,812.0,81.2,321.16,91.0,42.0,0,1.0,1.0,271.0
exp_024,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,102.30000000000001,838.2,83.82000000000001,342.8816,107.0,62.0,0,1.0,1.0,647.0
exp_024,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,497.0
exp_024,2,Cindy,gemini,gemini-2.5-flash,0.6,9,10,1.0,100.0,dead,0.0,-1.0,0.0,825.0,82.5,405.0,105.0,60.0,0,1.0,1.0,379.0
exp_024,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,197.4625,19.74625,988.3041890625001,88.0,0.0,0,1.0,1.0,181.0
exp_024,2,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,60.0,6.0,54.0,15.0,0.0,0,1.0,1.0,8.0
exp_024,3,Alex,openai,gpt-5.4,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,496.0,49.6,1825.84,95.0,0.0,0,1.0,1.0,608.0
exp_024,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,278.549999999145,27.854999999914497,1244.9477249943748,78.749999999775,0.0,0,1.0,1.0,529.0
exp_024,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,607.5,1207.5,120.75,410.0625,127.5,60.0,0,1.0,1.0,406.0
exp_024,3,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,956.2658333334008,95.62658333334008,815.3622763134774,127.97999999999999,32.0,0,1.0,1.0,158.0
exp_024,3,Eric,deepseek,deepseek-v4-flash,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,952.42,95.24199999999999,1903.361096,147.56,0.0,0,1.0,1.0,225.0
exp_024,4,Alex,openai,gpt-5.4,0.6,7,8,1.0,100.0,dead,0.0,0.0,0.0,615.5,61.55,1068.7525,93.5,0.0,0,1.0,1.0,645.0
exp_024,4,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,6.0,390.669,1043.13597235,104.313597235,766.3708499840249,130.5,46.169999999999995,0,1.0,1.0,583.0
exp_024,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,917.459,1100.291,110.0291,322.13846929,131.5,85.0,0,1.0,1.0,376.0
exp_024,4,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_024,4,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,833.0,1078.0,107.8,252.76,124.0,84.0,0,1.0,1.0,316.0
