exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_104,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1029.65,102.965,1915.653025,149.0,38.5,0,1.0,1.0,637.0
exp_104,1,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,10.0,35.5,1178.5,117.85,828.9524999999999,149.0,49.50000000000001,0,1.0,1.0,393.0
exp_104,1,Cindy,gemini,gemini-2.5-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,492.0,49.2,3674.96,131.0,0.0,0,1.0,1.0,344.0
exp_104,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,121.6,12.16,372.3264,64.0,0.0,0,1.0,1.0,92.0
exp_104,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,644.0,1260.0,126.0,0.0,126.0,126.0,0,1.0,1.0,123.0
exp_104,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,9.0,70.0,1008.12,100.812,992.744096,156.5,60.620000000000005,0,1.0,1.0,765.0
exp_104,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,307.165,30.716500000000003,1506.0324502500002,92.46000000000001,0.0,0,1.0,1.0,433.0
exp_104,2,Cindy,gemini,gemini-2.5-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,492.0,49.2,2579.96,131.0,0.0,0,1.0,1.0,323.0
exp_104,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,310.09999999999997,850.831125,85.0831125,474.0268455014063,114.3,48.0,0,1.0,1.0,163.0
exp_104,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,7.0,833.5,967.0,96.7,2006.46,158.0,35.0,0,1.0,1.0,215.0
exp_104,3,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,3.0,345.5,907.5,90.75,332.7125,120.0,70.0,0,1.0,1.0,531.0
exp_104,3,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,565.2,56.52,2198.7936000000004,99.00000000000001,0.0,0,1.0,1.0,367.0
exp_104,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,7.0,990.0,1013.0,101.3,11.260000000000002,105.0,97.5,0,1.0,1.0,214.0
exp_104,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_104,3,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,661.5,1030.5,103.05,1096.935,140.0,56.0,0,1.0,1.0,303.0
exp_104,4,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,411.14,41.114,2679.610964,115.14,0.0,0,1.0,1.0,509.0
exp_104,4,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,486.5,48.65,1619.3025,90.5,0.0,0,1.0,1.0,422.0
exp_104,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,642.6150000000001,1217.385,121.7385,117.75318025000003,142.4,112.5,0,1.0,1.0,286.0
exp_104,4,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,9.0,80.0,859.6125,85.96124999999999,1035.0973278833333,110.77,0.0,0,1.0,1.0,167.0
exp_104,4,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,6.0,920.0,996.0,99.6,1229.84,140.0,1.0,0,1.0,1.0,310.0
exp_104,5,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,4.0,152.20000000000002,1198.6,119.85999999999999,3373.7043999999996,226.2,62.0,0,1.0,1.0,776.0
exp_104,5,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,301.5,30.15,1401.5025,81.0,0.0,0,1.0,1.0,393.0
exp_104,5,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,514.5999999999999,1555.8,155.57999999999998,1397.0355999999997,231.2,105.0,0,1.0,1.0,565.0
exp_104,5,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1458.2,145.82,1964.7636000000002,223.8,68.0,0,1.0,1.0,202.0
exp_104,5,Eric,deepseek,deepseek-v4-flash,0.6,6,7,1.0,100.0,dead,0.0,-2.0,0.0,697.0,69.7,3225.61,126.0,0.0,0,1.0,1.0,280.0
exp_104,6,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,306.43199999999996,30.643199999999997,1558.6564761599998,92.232,0.0,0,1.0,1.0,748.0
exp_104,6,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,290.044152,29.0044152,583.1290202248119,59.127003,0.0,0,1.0,1.0,568.0
exp_104,6,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,71.37412800000004,1428.625872,142.8625872,67.77869169203444,164.46987199999998,138.0,0,1.0,1.0,498.0
exp_104,6,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_104,6,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,3.0,1126.6752000000001,639.3248,63.93248,1128.1347265535999,120.92479999999999,42.0,0,1.0,1.0,370.0
exp_104,7,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,598.0
exp_104,7,Bob,openai,gpt-5.4-nano,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,629.55,62.955,888.183225,85.5,0.0,0,1.0,1.0,374.0
exp_104,7,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,841.8299999999999,999.67,99.967,174.76840099999995,119.6,75.0,0,1.0,1.0,356.0
