agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,8.6,5.0,65.00647599999999,942.3671910400001,94.236719104,1810.6912607193226,151.156464,33.63,0.4,1.0,0.9,620.0,0.7,3.0,30.0
Bob,gpt-5.4-nano,openai,10,1,10,5.4,-0.1,58.85168650000001,454.93926412499997,45.4939264125,1358.6243098635703,90.85595850000001,8.75,0.1,1.0,0.9,460.7,0.1,9.0,90.0
Cindy,gemini-2.5-flash,gemini,10,1,10,8.9,7.1,472.62846,1240.2748733333333,124.02748733333333,1645.6104542327732,158.53175,73.15,0.5,1.0,0.8,329.7,0.8,2.0,20.0
David,gemini-3.1-flash-lite,gemini,10,1,10,6.1,2.3,68.51024166666664,488.66088147916673,48.86608814791667,1021.4057243898236,99.80292608333335,14.4,0.4,0.9,1.0,146.3,0.4,6.0,60.0
Eric,deepseek-v4-flash,deepseek,10,1,10,7.1,2.9,373.93013666666667,660.0283633333333,66.00283633333333,1229.8518416766099,104.37071333333333,30.375999999999998,1.2,0.7,1.0,197.9,0.5,5.0,50.0
