exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_023,1,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,296.0,29.6,1517.04,87.0,0.0,0,1.0,1.0,487.0
exp_023,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,254.25,25.425,988.250625,67.5,0.0,0,1.0,1.0,378.0
exp_023,1,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,467.09999999999997,1032.9,103.29,4457.9829,147.0,1.3,0,1.0,1.0,271.0
exp_023,1,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,1,Eric,deepseek,deepseek-v4-flash,0.6,6,7,1.0,100.0,dead,0.0,0.0,0.0,490.0,49.0,1029.0,70.0,0.0,0,1.0,1.0,220.0
exp_023,2,Alex,openai,gpt-5.4,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,1048.808474975,104.88084749750001,2057.9536361029864,163.618839975,0.0,0,1.0,1.0,724.0
exp_023,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,185.80499999999998,18.580499999999997,559.6389022499999,64.125,0.0,0,1.0,1.0,406.0
exp_023,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,509.21053340250006,1293.6994665975,129.36994665975,952.6959420117378,173.74680947250002,86.25,0,1.0,1.0,442.0
exp_023,2,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,8.0,792.979715,1197.099635,119.7099635,692.6495842490403,153.610285,70.0,0,1.0,1.0,247.0
exp_023,3,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,5.5,1012.5,101.25,1013.3125,153.5,70.0,0,1.0,1.0,675.0
exp_023,3,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,10.0,284.8684,841.43365,84.14336499999999,2526.445425024525,216.0,43.74,0,1.0,1.0,501.0
exp_023,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,6.0,1105.0,816.0,81.6,635.74,122.5,45.0,0,1.0,1.0,237.0
exp_023,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,260.4415,26.044150000000002,1831.5957930025,127.5,0.0,0,1.0,1.0,196.0
exp_023,3,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,4,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,4.0,175.8,1415.9,141.59,1533.7149,206.2,68.6,0,1.0,1.0,531.0
exp_023,4,Bob,openai,gpt-5.4-nano,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,814.5,81.45,5162.5225,167.5,0.0,0,1.0,1.0,443.0
exp_023,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,372.46,1779.2399999999998,177.92399999999998,1100.429183999999,247.63999999999993,142.5,0,1.0,1.0,465.0
exp_023,4,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,7.0,30.321250000000106,1588.195,158.8195,2420.7018088124987,242.63999999999993,55.0,0,1.0,1.0,149.0
exp_023,4,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,3.0,900.8,1746.7399999999998,174.67399999999998,1185.4236839999987,244.63999999999993,126.0,0,1.0,1.0,239.0
exp_023,5,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,154.0,1078.53,107.853,1719.407481,168.0,38.5,0,1.0,1.0,773.0
exp_023,5,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,338.9775,33.89775,1854.6610168125,99.2775,0.0,0,1.0,1.0,560.0
exp_023,5,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,808.64,1344.3600000000001,134.436,531.2868640000002,171.36,105.0,0,1.0,1.0,402.0
exp_023,5,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,5,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,7.0,521.0,1338.0,133.8,301.76,169.0,119.0,0,1.0,1.0,231.0
exp_023,6,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,8.0,0.0,1093.2,109.32000000000001,4687.3816,182.5,11.200000000000001,0,1.0,1.0,587.0
exp_023,6,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,9.0,90.0,1226.25,122.625,2289.515625,180.0,56.25,0,1.0,1.0,414.0
exp_023,6,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,4.0,855.0,1620.0,162.0,36.0,165.0,150.0,0,1.0,1.0,407.0
exp_023,6,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,130.16666666666669,1155.8833333333332,115.58833333333332,817.8474472222223,170.83333333333334,75.0,0,1.0,1.0,173.0
exp_023,6,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,305.55,30.555,1937.853225,139.65,0.0,0,1.0,1.0,268.0
exp_023,7,Alex,openai,gpt-5.4,0.6,9,10,1.0,100.0,dead,0.0,0.0,0.0,1156.05,115.60499999999999,1413.6099450000002,159.84,66.5,0,1.0,1.0,729.0
exp_023,7,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,265.6083515625,26.56083515625,1160.9557844609674,85.5,0.0,0,1.0,1.0,517.0
exp_023,7,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,433.0835,1442.9665,144.29665,522.6916210025,183.66649999999998,110.25,0,1.0,1.0,382.0
exp_023,7,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,7,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,378.0,37.8,2510.76,112.0,0.0,0,1.0,1.0,208.0
exp_023,8,Alex,openai,gpt-5.4,0.6,6,7,1.0,100.0,dead,0.0,-3.0,0.0,939.2725,93.92725,7164.073763262501,216.24650000000003,0.0,0,1.0,1.0,751.0
exp_023,8,Bob,openai,gpt-5.4-nano,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,313.466625,31.3466625,1079.5931254532813,85.86562500000001,0.0,0,1.0,1.0,577.0
exp_023,8,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,495.68891999999977,1166.1110800000004,116.61110800000003,9366.44660256298,237.62508000000008,0.1,0,1.0,1.0,361.0
exp_023,8,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_023,8,Eric,deepseek,deepseek-v4-flash,0.6,4,5,1.0,100.0,dead,0.0,0.0,0.0,783.9035000000001,78.39035000000001,6525.284278102502,197.50350000000006,0.0,0,1.0,1.0,230.0
exp_023,9,Alex,openai,gpt-5.4,0.6,5,6,1.0,100.0,dead,0.0,-1.0,0.0,444.0,44.4,1635.566,121.0,0.0,0,1.0,1.0,618.0
exp_023,9,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,222.6825,22.268250000000002,781.1140206105,67.9932,0.0,0,1.0,1.0,498.0
exp_023,9,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,398.0,1222.0,122.2,9.16,128.0,120.0,0,1.0,1.0,518.0
exp_023,9,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,270.78796,27.078796,1772.4516574465438,109.01795999999999,0.0,0,1.0,1.0,191.0
exp_023,9,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,630.0,1127.0,112.7,563.01,126.0,42.0,0,1.0,1.0,289.0
exp_023,10,Alex,openai,gpt-5.4,0.6,8,9,1.0,100.0,dead,0.0,0.0,0.0,1260.8,126.08,7378.106277290125,291.072225,0.0,0,1.0,1.0,471.0
exp_023,10,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,256.5,25.65,1535.1525,85.5,0.0,1,1.0,0.0,448.0
exp_023,10,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,8.0,494.6603277291666,1839.2296722708334,183.92296722708335,4562.73071266418,305.62583625,87.0,0,1.0,1.0,316.0
exp_023,10,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1398.2365379166667,139.8236537916667,3355.5823962973973,220.71911291666666,40.0,0,1.0,1.0,157.0
exp_023,10,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,6.0,360.5,1618.2145,161.82145,2622.3994889724995,274.3545,69.30000000000001,0,1.0,1.0,256.0
