agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,8.0,3.4,138.61358333333334,855.6212316666666,85.56212316666667,1987.4460680637171,143.29261458333332,19.986,0.0,1.0,1.0,651.8,0.6,4.0,40.0
Bob,gpt-5.4-nano,openai,10,1,10,3.5,-1.6,0.0,194.45003772809375,19.445003772809375,674.6793697823401,51.92375,0.0,1.2,1.0,0.7,431.2,0.0,10.0,100.0
Cindy,gemini-2.5-flash,gemini,10,1,10,9.8,6.9,587.9110165783334,1235.87384813,123.587384813,2101.6299487058395,178.25488591333334,71.35,0.0,1.0,1.0,310.0,0.9,1.0,10.0
David,gemini-3.1-flash-lite,gemini,10,1,10,8.1,3.1,105.906815196875,771.6598756286246,77.16598756286245,1865.390722841701,140.51271716333332,16.5,0.4,0.9,1.0,143.4,0.5,5.0,50.0
Eric,deepseek-v4-flash,deepseek,10,1,10,8.5,4.0,486.63381444999993,861.6385188833334,86.16385188833333,2116.7574262037715,139.91464613333332,26.822049,0.4,1.0,0.9,242.7,0.6,4.0,40.0
