exp,meta_round_id,agent_id,backend,model,temperature,survival_days,death_day,death_count,mortality_rate,final_status,status_alive,final_hp,final_budget,total_bid,avg_bid,bid_variance,max_bid,min_bid,error_count,compile_success,runtime_success,strategy_complexity
exp_108,1,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,0.0,1077.6192307692306,107.76192307692307,1204.7094421597637,151.81923076923078,45.0,0,1.0,1.0,556.0
exp_108,1,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,283.5,28.35,1255.7025,85.5,0.0,0,1.0,1.0,440.0
exp_108,1,Cindy,gemini,gemini-2.5-flash,0.6,9,10,1.0,100.0,dead,0.0,0.0,0.0,1180.7307692307693,118.07307692307693,7.439778106508881,123.23076923076923,113.36538461538461,0,1.0,1.0,184.0
exp_108,1,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,10.0,47.43076923076917,1012.6165384615385,101.26165384615385,871.7939537144971,130.81923076923078,32.0,0,1.0,1.0,201.0
exp_108,1,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,852.4384615384615,920.3307692307693,92.03307692307693,1870.0899976331366,152.81923076923078,28.0,0,1.0,1.0,310.0
exp_108,2,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,4.0,83.35600000000005,1559.56,155.956,3066.8389951999984,260.12399999999997,70.0,0,1.0,1.0,601.0
exp_108,2,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,44.0,4.4,29.216,11.6,0.0,0,1.0,1.0,442.0
exp_108,2,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,7.0,616.12,1946.0,194.6,3126.174691200001,310.65600000000006,112.5,0,1.0,1.0,191.0
exp_108,2,David,gemini,gemini-3.1-flash-lite,0.6,10,,0.0,0.0,alive,1.0,4.0,240.0,1332.41,133.241,2673.5894575430557,240.0,75.0,0,1.0,1.0,167.0
exp_108,2,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,9.0,140.0,1849.136,184.9136,2952.4116198400006,308.65600000000006,136.2,0,1.0,1.0,242.0
exp_108,3,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,216.0,21.6,764.64,62.0,0.0,0,1.0,1.0,585.0
exp_108,3,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,316.98,31.698,1554.094836,85.5,0.0,0,1.0,1.0,478.0
exp_108,3,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,870.0,630.0,63.0,3456.0,135.0,15.0,0,1.0,1.0,262.0
exp_108,3,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_108,3,Eric,deepseek,deepseek-v4-flash,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,113.0
exp_108,4,Alex,openai,gpt-5.4,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,276.0,27.6,1572.64,100.0,0.0,0,1.0,1.0,499.0
exp_108,4,Bob,openai,gpt-5.4-nano,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,394.0
exp_108,4,Cindy,gemini,gemini-2.5-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,641.0,949.0,94.9,21.14,102.5,90.0,0,1.0,1.0,384.0
exp_108,4,David,gemini,gemini-3.1-flash-lite,0.6,3,4,1.0,100.0,dead,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0
exp_108,4,Eric,deepseek,deepseek-v4-flash,0.6,10,,0.0,0.0,alive,1.0,10.0,810.0,826.0,82.6,476.84,100.0,42.0,0,1.0,1.0,245.0
exp_108,5,Alex,openai,gpt-5.4,0.6,10,,0.0,0.0,alive,1.0,10.0,138.65999999999997,923.073,92.3073,959.0549591600001,136.5,38.5,0,1.0,1.0,523.0
exp_108,5,Bob,openai,gpt-5.4-nano,0.6,10,,0.0,0.0,alive,1.0,6.0,584.91,758.4966,75.84966,437.3530368803998,98.32499999999999,36.45,0,1.0,1.0,453.0
