model,backend,sample_count,agent_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
deepseek-v4-flash,deepseek,10,1,1,10,8.7,6.1,628.189218625,805.4302490021876,80.54302490021875,885.6300247696727,113.04021825218749,38.88,0.0,1.0,1.0,198.9,0.8,2.0,20.0
gemini-2.5-flash,gemini,10,1,1,10,8.3,5.8,398.174210745625,1037.6523455043748,103.7652345504375,566.4406787270227,127.41133512937499,75.9,0.4,1.0,0.9,383.0,0.7,3.0,30.0
gemini-3.1-flash-lite,gemini,10,1,1,10,4.5,0.3,104.23449999999998,130.85750000000002,13.085749999999999,179.012549825,23.484500000000004,5.5,2.8,0.3,1.0,42.2,0.2,8.0,80.0
gpt-5.4,openai,10,1,1,10,6.8,2.8,72.095,630.261,63.0261,1506.0531715,109.325,14.280000000000001,0.0,1.0,1.0,590.3,0.4,6.0,60.0
gpt-5.4-nano,openai,10,1,1,10,5.4,0.5,60.83748212062502,439.34403741742136,43.93440374174213,1168.0177079526245,87.42860075405099,3.6,0.6,1.0,0.7,417.1,0.2,8.0,80.0
