agent_id,model,backend,sample_count,exp_count,meta_round_record_count,avg_survival_days,avg_final_hp,avg_final_budget,avg_total_bid,avg_daily_bid,avg_bid_variance,avg_max_bid,avg_min_bid,avg_error_count,avg_compile_success,avg_runtime_success,avg_strategy_complexity,avg_status_alive,total_death_count,mortality_rate
Alex,gpt-5.4,openai,10,1,10,7.9,5.0,111.06746306289062,786.9506995471094,78.69506995471093,1456.9915821506606,133.12958228710937,30.8,0.0,1.0,1.0,660.4,0.7,3.0,30.0
Bob,gpt-5.4-nano,openai,10,1,10,5.6,1.1,129.7115466,523.18584530625,52.318584530625,1419.3032020388978,105.75845084375001,15.258875,0.0,1.0,1.0,467.6,0.3,7.0,70.0
Cindy,gemini-2.5-flash,gemini,10,1,10,8.8,6.8,600.2305813114258,1078.9916358760743,107.89916358760743,1285.7961481182656,146.76233640146484,78.675,0.0,1.0,1.0,335.7,0.8,2.0,20.0
David,gemini-3.1-flash-lite,gemini,10,1,10,5.9,2.1,93.03201917166342,479.4110123533919,47.9411012353392,998.979751735496,78.15820713588866,0.2,1.6,0.6,1.0,97.6,0.4,6.0,60.0
Eric,deepseek-v4-flash,deepseek,10,1,10,7.7,4.6,399.7398,781.4762,78.14761999999999,1130.386365396,113.494,33.08,0.0,1.0,1.0,206.7,0.6,4.0,40.0
